[000] 19110.984173:      48513                0 
[001] 19110.991317:      44001                0 
[002] 19110.994168:      46818                0 
[000] 19110.995810:      61454                0 
[001] 19110.996377:      44493                0 
[002] 19111.001232:      45508                0 
[001] 19111.003334:      50777                0 
[003] 19111.003732:     104286                0 
[000] 19111.008973:      65263                0 
[002] 19111.011155:      50313                0 
[003] 19111.014139:      87039                0 
[001] 19111.022325:      57086                0 
[002] 19111.022415:      50597                0 
[000] 19111.022838:      60577                0 
[003] 19111.024273:      84005                0 
[002] 19111.029142:      48503                0 
[001] 19111.030297:      49248                0 
[000] 19111.034194:      54148                0 
[003] 19111.034526:      83272                0 
[002] 19111.040758:      50833                0 
[001] 19111.041803:      50719                0 
[000] 19111.043220:      51397                0 
[003] 19111.051151:      81769                0 
[000] 19111.052786:      56544                0 
[002] 19111.057718:      52861                0 
[001] 19111.057785:      45908                0 
[000] 19111.064199:      56738                0 
[003] 19111.071328:      74066                0 
[001] 19111.071535:      42047                0 
[002] 19111.073703:      44764                0 
[000] 19111.074774:      55318                0 
[002] 19111.081618:      34805                0 
[003] 19111.082416:      61201                0 
[001] 19111.083018:      36208                0 
[000] 19111.084438:      51193                0 
[003] 19111.093119:      62328                0 
[001] 19111.093513:      37154                0 
[002] 19111.095239:      39340                0 
[000] 19111.098395:      51955                0 
[001] 19111.099713:      40836                0 
[003] 19111.103460:      62706                0 
[002] 19111.103527:      34692                0 
[001] 19111.108731:      51534                0 
[002] 19111.108916:      33354                0 
[000] 19111.110422:      50189                0 
[001] 19111.114312:      55099                0 
[003] 19111.117871:      62706                0 
[002] 19111.121201:      34491                0 
[000] 19111.121779:      46493                0 
[001] 19111.124288:      58139                0 
[002] 19111.126618:      39937                0 
[003] 19111.133040:      78976                0 
[002] 19111.134094:      42799                0 
[000] 19111.138699:      44440                0 
[001] 19111.142182:      73546                0 
[000] 19111.143249:      37762                0 
[002] 19111.143681:      51210                0 
[003] 19111.143682:      86032                0 
[000] 19111.151525:      37919                0 
[002] 19111.160874:      52568                0 
[003] 19111.163615:      82446                0 
[001] 19111.163744:      68873                0 
[000] 19111.163943:      49623                0 
[000] 19111.173321:      43323                0 
[002] 19111.173995:      43269                0 
[000] 19111.180909:      45420                0 
[003] 19111.181336:      63057                0 
[000] 19111.184422:      48238                0 
[001] 19111.193021:      34851                0 
[002] 19111.193264:      40017                0 
[000] 19111.195260:      54156                0 
[001] 19111.199652:      36351                0 
[003] 19111.200676:      63651                0 
[002] 19111.201661:      30102                0 
[001] 19111.203597:      38239                0 
[001] 19111.209962:      40597                0 
[002] 19111.210690:      30236                0 
[003] 19111.211148:      63651                0 
[000] 19111.211773:      62280                0 
[002] 19111.214754:      32071                0 
[003] 19111.221334:      63651                0 
[001] 19111.221358:      56633                0 
[000] 19111.223869:      53355                0 
[002] 19111.224249:      32605                0 
[002] 19111.229751:      40074                0 
[000] 19111.229976:      50106                0 
[001] 19111.231519:      54642                0 
[002] 19111.240915:      45829                0 
[000] 19111.241241:      55854                0 
[001] 19111.244074:      56449                0 
[003] 19111.248000:     122546                0 
[002] 19111.249865:      47388                0 
[000] 19111.249922:      52808                0 
[001] 19111.254635:      51679                0 
[002] 19111.259646:      47649                0 
[000] 19111.261862:      60417                0 
[003] 19111.271228:      75386                0 
[000] 19111.271872:      53750                0 
[002] 19111.271963:      46778                0 
[001] 19111.277081:      52581                0 
[000] 19111.281217:      53363                0 
[003] 19111.281248:      52996                0 
[002] 19111.281733:      43459                0 
[001] 19111.291196:      36561                0 
[000] 19111.291531:      54638                0 
[003] 19111.295621:      51185                0 
[002] 19111.296413:      43529                0 
[001] 19111.299805:      32454                0 
[000] 19111.301842:      57689                0 
[002] 19111.303663:      38619                0 
[001] 19111.305110:      32470                0 
[003] 19111.307018:      46009                0 
[002] 19111.310907:      40893                0 
[001] 19111.311568:      32470                0 
[000] 19111.314242:      53341                0 
[002] 19111.315360:      43399                0 
[003] 19111.316734:      44673                0 
[001] 19111.321576:      35988                0 
[000] 19111.324287:      49917                0 
[003] 19111.326685:      44420                0 
[002] 19111.326898:      52149                0 
[001] 19111.331010:      47141                0 
[000] 19111.331482:      48068                0 
[002] 19111.334023:      55304                0 
[000] 19111.340631:      53009                0 
[003] 19111.340857:      43887                0 
[002] 19111.343642:      58652                0 
[001] 19111.343913:      50609                0 
[000] 19111.346989:      55561                0 
[003] 19111.348426:      44052                0 
[001] 19111.353727:      59859                0 
[000] 19111.354529:      57742                0 
[003] 19111.361217:      44052                0 
[002] 19111.370392:      62863                0 
[003] 19111.371678:      61369                0 
[000] 19111.374226:      63545                0 
[001] 19111.374244:      59022                0 
[003] 19111.382030:      68485                0 
[000] 19111.383748:      51534                0 
[001] 19111.384338:      44315                0 
[002] 19111.387689:      41056                0 
[001] 19111.392390:      43103                0 
[000] 19111.394267:      53070                0 
[003] 19111.396171:      74482                0 
[002] 19111.397893:      32011                0 
[001] 19111.401959:      47373                0 
[000] 19111.404388:      51109                0 
[002] 19111.405773:      32189                0 
[003] 19111.412021:      65436                0 
[002] 19111.412790:      34503                0 
[000] 19111.414652:      57409                0 
[001] 19111.421456:      41975                0 
[002] 19111.424200:      37557                0 
[000] 19111.426299:      69309                0 
[002] 19111.431509:      37169                0 
[003] 19111.431714:      77643                0 
[001] 19111.436492:      40178                0 
[000] 19111.441147:      80117                0 
[002] 19111.445119:      41807                0 
[001] 19111.448574:      44537                0 
[000] 19111.451206:      75746                0 
[002] 19111.453861:      36641                0 
[003] 19111.454182:      58991                0 
[001] 19111.461717:      50205                0 
[003] 19111.463909:      42366                0 
[002] 19111.464367:      36372                0 
[000] 19111.464583:      91436                0 
[003] 19111.473940:      39540                0 
[001] 19111.474302:      45856                0 
[003] 19111.481291:      38078                0 
[002] 19111.483252:      39026                0 
[000] 19111.484377:      83762                0 
[001] 19111.489220:      42616                0 
[003] 19111.491516:      43003                0 
[002] 19111.491739:      30964                0 
[001] 19111.493880:      37953                0 
[000] 19111.495790:      63425                0 
[003] 19111.500862:      46063                0 
[002] 19111.501138:      30612                0 
[001] 19111.501325:      37579                0 
[000] 19111.502137:      63586                0 
[001] 19111.507087:      45772                0 
[002] 19111.507183:      29830                0 
[003] 19111.509185:      45230                0 
[000] 19111.511206:      63586                0 
[002] 19111.512614:      34340                0 
[001] 19111.514042:      50817                0 
[003] 19111.518659:      47233                0 
[002] 19111.521386:      43192                0 
[000] 19111.525776:      82707                0 
[002] 19111.526840:      47636                0 
[003] 19111.529244:      48969                0 
[001] 19111.532043:      58638                0 
[002] 19111.532559:      47636                0 
[000] 19111.532735:      69063                0 
[003] 19111.538908:      47501                0 
[001] 19111.542098:      49814                0 
[000] 19111.544171:      75040                0 
[003] 19111.550759:      47820                0 
[001] 19111.550966:      46927                0 
[002] 19111.551465:      86657                0 
[000] 19111.555281:      75012                0 
[001] 19111.557578:      54253                0 
[003] 19111.562851:      47391                0 
[002] 19111.567664:      97556                0 
[001] 19111.568787:      58660                0 
[000] 19111.571255:      71142                0 
[003] 19111.574201:      51961                0 
[003] 19111.579633:      43962                0 
[000] 19111.582162:      64704                0 
[001] 19111.585682:      58560                0 
[003] 19111.588338:      54255                0 
[002] 19111.590131:      72103                0 
[000] 19111.591337:      61507                0 
[000] 19111.595624:      63920                0 
[002] 19111.595980:      70698                0 
[003] 19111.599475:      59550                0 
[001] 19111.600113:      47551                0 
[000] 19111.602820:      72633                0 
[002] 19111.604341:      79089                0 
[003] 19111.609220:      59244                0 
[000] 19111.612262:      86549                0 
[002] 19111.614285:      87163                0 
[003] 19111.621557:      58985                0 
[002] 19111.621667:      88324                0 
[000] 19111.623096:      90841                0 
[001] 19111.624224:      35834                0 
[001] 19111.625686:      34820                0 
[003] 19111.632141:      55750                0 
[002] 19111.634181:      92148                0 
[001] 19111.635369:      34820                0 
[000] 19111.638148:      87600                0 
[003] 19111.641304:      54095                0 
[001] 19111.647645:      63034                0 
[002] 19111.652130:      92399                0 
[003] 19111.652984:      53355                0 
[000] 19111.655950:      80964                0 
[001] 19111.662578:      56425                0 
[003] 19111.663486:      51676                0 
[002] 19111.665343:      68903                0 
[000] 19111.673324:      60784                0 
[001] 19111.675593:      48682                0 
[002] 19111.678594:      60252                0 
[000] 19111.681230:      50413                0 
[003] 19111.683239:      48630                0 
[001] 19111.684578:      45360                0 
[003] 19111.690283:      40422                0 
[000] 19111.691319:      52230                0 
[002] 19111.694334:      62869                0 
[003] 19111.700218:      42139                0 
[001] 19111.700980:      45248                0 
[000] 19111.701497:      53573                0 
[002] 19111.703765:      49758                0 
[003] 19111.709188:      42776                0 
[000] 19111.709945:      49243                0 
[001] 19111.710972:      38745                0 
[002] 19111.711590:      50870                0 
[003] 19111.718576:      43678                0 
[001] 19111.721054:      39625                0 
[000] 19111.721099:      56440                0 
[002] 19111.724295:      53742                0 
[001] 19111.724815:      42499                0 
[000] 19111.730879:      56440                0 
[001] 19111.733291:      43313                0 
[003] 19111.733735:      44406                0 
[002] 19111.734042:      49007                0 
[003] 19111.743129:      39043                0 
[001] 19111.744290:      58142                0 
[000] 19111.751094:      85113                0 
[002] 19111.751803:      49588                0 
[003] 19111.752901:      39139                0 
[001] 19111.753810:      53343                0 
[002] 19111.761876:      38977                0 
[001] 19111.764046:      52334                0 
[003] 19111.764546:      37069                0 
[000] 19111.769667:      74820                0 
[002] 19111.772285:      37351                0 
[003] 19111.774271:      31437                0 
[003] 19111.780894:      31919                0 
[000] 19111.781102:      55981                0 
[002] 19111.781825:      37246                0 
[001] 19111.784659:      53742                0 
[003] 19111.784696:      38628                0 
[002] 19111.787759:      36299                0 
[000] 19111.791794:      51702                0 
[002] 19111.794467:      42163                0 
[001] 19111.794778:      38635                0 
[003] 19111.796518:      42462                0 
[000] 19111.800242:      49563                0 
[002] 19111.801390:      47170                0 
[001] 19111.803885:      34970                0 
[000] 19111.805427:      51663                0 
[001] 19111.808794:      38408                0 
[003] 19111.808952:      49888                0 
[002] 19111.813525:      48410                0 
[000] 19111.813544:      56219                0 
[001] 19111.814404:      45229                0 
[003] 19111.820086:      46976                0 
[001] 19111.824321:      52050                0 
[000] 19111.824772:      64103                0 
[002] 19111.827498:      53950                0 
[003] 19111.833940:      44661                0 
[001] 19111.834708:      55262                0 
[002] 19111.834770:      42449                0 
[003] 19111.842175:      40399                0 
[002] 19111.844522:      46370                0 
[000] 19111.846990:      76127                0 
[001] 19111.851661:      54158                0 
[003] 19111.854691:      39367                0 
[001] 19111.857109:      45392                0 
[002] 19111.867284:      50949                0 
[000] 19111.867503:      73877                0 
[003] 19111.871009:      38130                0 
[001] 19111.871640:      52831                0 
[001] 19111.876012:      48659                0 
[002] 19111.880461:      37379                0 
[000] 19111.881558:      59472                0 
[003] 19111.881733:      34432                0 
[002] 19111.884570:      33146                0 
[001] 19111.886136:      57650                0 
[003] 19111.891618:      32285                0 
[002] 19111.893290:      33851                0 
[000] 19111.894715:      47753                0 
[002] 19111.898019:      43284                0 
[003] 19111.900705:      31457                0 
[000] 19111.903358:      45698                0 
[002] 19111.907969:      51600                0 
[003] 19111.908477:      32316                0 
[001] 19111.909899:      66909                0 
[000] 19111.913582:      41450                0 
[003] 19111.916130:      33817                0 
[001] 19111.916358:      45731                0 
[002] 19111.919832:      52856                0 
[003] 19111.925594:      36516                0 
[001] 19111.926440:      48549                0 
[000] 19111.926985:      46153                0 
[002] 19111.927004:      52164                0 
[003] 19111.931830:      34143                0 
[001] 19111.933009:      48454                0 
[000] 19111.933408:      41786                0 
[001] 19111.944194:      56587                0 
[000] 19111.946817:      43871                0 
[002] 19111.946826:      52586                0 
[003] 19111.950998:      41851                0 
[000] 19111.953630:      47036                0 
[001] 19111.957163:      55198                0 
[002] 19111.959608:      45324                0 
[003] 19111.961567:      36651                0 
[000] 19111.964137:      45182                0 
[000] 19111.971526:      48490                0 
[002] 19111.971838:      40371                0 
[003] 19111.973461:      32391                0 
[001] 19111.975492:      51773                0 
[002] 19111.980972:      37224                0 
[000] 19111.981246:      52524                0 
[003] 19111.981818:      30914                0 
[002] 19111.991436:      39823                0 
[000] 19111.991724:      53437                0 
[003] 19111.992935:      32685                0 
[001] 19111.994236:      47881                0 
[003] 19111.997428:      31574                0 
[002] 19112.002073:      40386                0 
[000] 19112.003616:      52352                0 
[001] 19112.007590:      42872                0 
[003] 19112.008853:      37494                0 
[002] 19112.011042:      35293                0 
[000] 19112.013412:      49628                0 
[001] 19112.019705:      42872                0 
[000] 19112.022199:      49279                0 
[002] 19112.024225:      44131                0 
[003] 19112.030183:      39858                0 
[002] 19112.031502:      45654                0 
[000] 19112.031565:      51637                0 
[001] 19112.031869:      53793                0 
[000] 19112.038357:      52880                0 
[003] 19112.039160:      28145                0 
[002] 19112.044361:      45654                0 
[003] 19112.044472:      30153                0 
[001] 19112.047853:      56617                0 
[000] 19112.049756:      59305                0 
[003] 19112.054194:      30356                0 
[002] 19112.057910:      61260                0 
[003] 19112.058913:      35746                0 
[000] 19112.064302:      58150                0 
[002] 19112.065045:      57136                0 
[001] 19112.068212:      52502                0 
[000] 19112.074190:      47766                0 
[002] 19112.074801:      59973                0 
[003] 19112.077958:      40443                0 
[000] 19112.082251:      47675                0 
[001] 19112.088257:      38883                0 
[002] 19112.088323:      60870                0 
[003] 19112.089222:      36254                0 
[000] 19112.092730:      49753                0 
[002] 19112.094470:      57526                0 
[003] 19112.098151:      32608                0 
[002] 19112.102658:      57153                0 
[000] 19112.102881:      50592                0 
[001] 19112.104248:      31625                0 
[003] 19112.104255:      34961                0 
[002] 19112.111106:      62419                0 
[003] 19112.111844:      37193                0 
[001] 19112.112698:      32515                0 
[000] 19112.112798:      45136                0 
[003] 19112.119522:      41973                0 
[001] 19112.121789:      33727                0 
[000] 19112.122964:      49476                0 
[002] 19112.123657:      68392                0 
[003] 19112.128670:      49863                0 
[001] 19112.130492:      34607                0 
[002] 19112.131869:      64488                0 
[000] 19112.133493:      48838                0 
[001] 19112.138904:      35443                0 
[003] 19112.139708:      50074                0 
[000] 19112.143420:      46982                0 
[003] 19112.144487:      46876                0 
[002] 19112.144587:      67742                0 
[001] 19112.151491:      37546                0 
[002] 19112.154360:      62368                0 
[000] 19112.154554:      47756                0 
[003] 19112.158776:      50090                0 
[000] 19112.163178:      43608                0 
[001] 19112.163477:      38464                0 
[002] 19112.164277:      62577                0 
[003] 19112.171156:      52542                0 
[002] 19112.173696:      64328                0 
[003] 19112.181410:      49381                0 
[002] 19112.182939:      62710                0 
[000] 19112.183186:      49638                0 
[001] 19112.183332:      40602                0 
[003] 19112.191450:      45282                0 
[001] 19112.193982:      31430                0 
[002] 19112.194193:      65883                0 
[000] 19112.194249:      38196                0 
[000] 19112.201256:      32606                0 
[001] 19112.201587:      29459                0 
[002] 19112.203359:      61782                0 
[003] 19112.203368:      47805                0 
[000] 19112.204519:      36178                0 
[001] 19112.208353:      31615                0 
[000] 19112.212677:      42141                0 
[002] 19112.213377:      57908                0 
[003] 19112.213917:      45715                0 
[001] 19112.215866:      36085                0 
[000] 19112.222519:      56033                0 
[001] 19112.225732:      40024                0 
[002] 19112.226903:      62247                0 
[003] 19112.226955:      44646                0 
[002] 19112.233416:      55943                0 
[000] 19112.234239:      54240                0 
[001] 19112.235620:      40694                0 
[003] 19112.243185:      41593                0 
[000] 19112.244000:      53577                0 
[003] 19112.251022:      33229                0 
[001] 19112.251635:      47416                0 
[000] 19112.255962:      52834                0 
[002] 19112.256353:      71887                0 
[003] 19112.259874:      37682                0 
[003] 19112.261938:      36683                0 
[001] 19112.267387:      60414                0 
[000] 19112.270510:      50033                0 
[003] 19112.271184:      36683                0 
[002] 19112.272097:      67631                0 
[003] 19112.275221:      59192                0 
[000] 19112.280663:      45803                0 
[002] 19112.281631:      56455                0 
[001] 19112.283066:      51054                0 
[003] 19112.287217:      58821                0 
[000] 19112.287618:      42964                0 
[002] 19112.293804:      54325                0 
[001] 19112.294534:      42686                0 
[000] 19112.300315:      47062                0 
[003] 19112.301876:      67445                0 
[002] 19112.303697:      50265                0 
[001] 19112.305807:      41248                0 
[000] 19112.308069:      44633                0 
[003] 19112.310991:      57056                0 
[002] 19112.311418:      52609                0 
[001] 19112.315844:      39406                0 
[000] 19112.320950:      46087                0 
[003] 19112.321412:      59041                0 
[002] 19112.321471:      53679                0 
[001] 19112.326538:      39989                0 
[000] 19112.326622:      43810                0 
[002] 19112.327037:      54746                0 
[000] 19112.333791:      47988                0 
[003] 19112.334231:      59092                0 
[002] 19112.338033:      58730                0 
[001] 19112.339844:      38324                0 
[000] 19112.344050:      53900                0 
[003] 19112.344237:      54397                0 
[001] 19112.350863:      39118                0 
[002] 19112.353387:      66122                0 
[003] 19112.354875:      52039                0 
[000] 19112.362032:      55003                0 
[002] 19112.362511:      55570                0 
[001] 19112.362687:      41239                0 
[001] 19112.371208:      35347                0 
[003] 19112.371625:      48169                0 
[002] 19112.373689:      50431                0 
[000] 19112.375176:      43046                0 
[003] 19112.379724:      42238                0 
[001] 19112.381365:      38759                0 
[002] 19112.385359:      50425                0 
[001] 19112.389623:      34662                0 
[000] 19112.391153:      39774                0 
[003] 19112.391274:      43226                0 
[000] 19112.394729:      35583                0 
[003] 19112.395463:      44963                0 
[001] 19112.397577:      39821                0 
[002] 19112.398953:      50801                0 
[000] 19112.401831:      36427                0 
[003] 19112.403176:      42604                0 
[002] 19112.405137:      48820                0 
[000] 19112.405157:      46152                0 
[001] 19112.408255:      40119                0 
[003] 19112.411258:      56540                0 
[002] 19112.412305:      51364                0 
[000] 19112.414796:      54478                0 
[001] 19112.418817:      40525                0 
[003] 19112.419656:      58546                0 
[002] 19112.422346:      57048                0 
[000] 19112.427623:      66960                0 
[003] 19112.431432:      77835                0 
[001] 19112.431775:      39650                0 
[002] 19112.432470:      58506                0 
[001] 19112.442628:      39336                0 
[000] 19112.443439:      63702                0 
[003] 19112.444138:      76711                0 
[001] 19112.451220:      36799                0 
[002] 19112.451589:      58408                0 
[003] 19112.454614:      69199                0 
[000] 19112.455920:      55942                0 
[001] 19112.461663:      40522                0 
[002] 19112.464359:      48553                0 
[000] 19112.464908:      51554                0 
[001] 19112.466056:      36602                0 
[003] 19112.471514:      63394                0 
[002] 19112.473492:      37792                0 
[001] 19112.474307:      42825                0 
[000] 19112.480314:      49117                0 
[002] 19112.482145:      40137                0 
[001] 19112.482928:      48279                0 
[000] 19112.484533:      43903                0 
[003] 19112.484669:      62024                0 
[002] 19112.491469:      44136                0 
[000] 19112.494194:      46821                0 
[001] 19112.494872:      51379                0 
[003] 19112.496508:      51768                0 
[002] 19112.496718:      46904                0 
[000] 19112.501570:      56664                0 
[000] 19112.504623:      56282                0 
[002] 19112.504810:      49281                0 
[003] 19112.505077:      48902                0 
[001] 19112.505345:      48006                0 
[003] 19112.514163:      48181                0 
[002] 19112.514201:      56640                0 
[001] 19112.515908:      47468                0 
[000] 19112.516353:      66779                0 
[003] 19112.522481:      47926                0 
[002] 19112.522691:      57057                0 
[001] 19112.526618:      47248                0 
[000] 19112.531418:      83812                0 
[003] 19112.531575:      54693                0 
[002] 19112.532920:      58972                0 
[001] 19112.534615:      46016                0 
[001] 19112.543414:      49391                0 
[003] 19112.543846:      58232                0 
[000] 19112.544162:      77830                0 
[002] 19112.551559:      57031                0 
[001] 19112.552739:      49825                0 
[000] 19112.554622:      67107                0 
[001] 19112.563718:      52010                0 
[003] 19112.563772:      51043                0 
[000] 19112.566314:      64290                0 
[002] 19112.566949:      49178                0 
[003] 19112.573400:      37891                0 
[002] 19112.576665:      41547                0 
[000] 19112.576907:      58913                0 
[001] 19112.576907:      54658                0 
[003] 19112.582967:      35191                0 
[002] 19112.583712:      40204                0 
[001] 19112.589956:      57280                0 
[003] 19112.591131:      38737                0 
[003] 19112.594338:      41626                0 
[002] 19112.594506:      43400                0 
[000] 19112.599670:      63280                0 
[003] 19112.602110:      42939                0 
[001] 19112.603216:      53871                0 
[000] 19112.603686:      42727                0 
[002] 19112.603770:      42244                0 
[002] 19112.610112:      43955                0 
[003] 19112.611324:      55614                0 
[000] 19112.611663:      51387                0 
[001] 19112.615199:      48748                0 
[003] 19112.622170:      62524                0 
[002] 19112.622238:      44609                0 
[000] 19112.622628:      61238                0 
[001] 19112.626487:      45401                0 
[002] 19112.627732:      48925                0 
[000] 19112.631091:      60190                0 
[003] 19112.633418:      55957                0 
[001] 19112.637308:      43239                0 
[000] 19112.641176:      67056                0 
[002] 19112.641362:      53019                0 
[003] 19112.643126:      53199                0 
[003] 19112.653599:      53706                0 
[000] 19112.654314:      76779                0 
[001] 19112.654570:      42019                0 
[002] 19112.654760:      50576                0 
[001] 19112.663769:      39111                0 
[000] 19112.664801:      70582                0 
[003] 19112.664971:      54210                0 
[002] 19112.669099:      45120                0 
[000] 19112.675906:      81231                0 
[002] 19112.676955:      40908                0 
[001] 19112.678090:      43519                0 
[003] 19112.683282:      50477                0 
[002] 19112.685645:      41219                0 
[001] 19112.690098:      38139                0 
[002] 19112.694352:      45213                0 
[003] 19112.694757:      39853                0 
[000] 19112.698300:      84543                0 
[001] 19112.700032:      37727                0 
[002] 19112.703155:      43273                0 
[003] 19112.705010:      35051                0 
[002] 19112.706220:      47500                0 
[001] 19112.709113:      36735                0 
[000] 19112.711189:      63033                0 
[002] 19112.714402:      51197                0 
[003] 19112.714437:      36800                0 
[001] 19112.717904:      38048                0 
[000] 19112.721165:      56384                0 
[003] 19112.723389:      36800                0 
[002] 19112.725929:      69272                0 
[000] 19112.726802:      55122                0 
[001] 19112.727430:      38287                0 
[003] 19112.728497:      36800                0 
[002] 19112.733351:      58804                0 
[000] 19112.735179:      59182                0 
[001] 19112.737586:      38405                0 
[003] 19112.738378:      36800                0 
[002] 19112.744183:      66815                0 
[001] 19112.746407:      39385                0 
[003] 19112.748555:      75906                0 
[000] 19112.751588:      65770                0 
[001] 19112.753568:      39790                0 
[003] 19112.764971:      72372                0 
[001] 19112.768643:      40407                0 
[002] 19112.768658:      68035                0 
[000] 19112.769406:      59126                0 
[002] 19112.774886:      46455                0 
[001] 19112.776895:      38631                0 
[003] 19112.777353:      64790                0 
[000] 19112.781180:      47148                0 
[002] 19112.787279:      47163                0 
[001] 19112.791049:      39917                0 
[000] 19112.791771:      43859                0 
[003] 19112.794320:      61820                0 
[000] 19112.799715:      47621                0 
[001] 19112.800706:      35757                0 
[002] 19112.801092:      50586                0 
[000] 19112.804650:      49049                0 
[003] 19112.805209:      52585                0 
[002] 19112.807981:      43838                0 
[001] 19112.809397:      35391                0 
[003] 19112.813200:      52739                0 
[000] 19112.814292:      54115                0 
[001] 19112.818908:      36876                0 
[003] 19112.821545:      54384                0 
[002] 19112.823187:      43703                0 
[000] 19112.824390:      62767                0 
[002] 19112.830008:      41893                0 
[003] 19112.831311:      54559                0 
[001] 19112.833065:      37243                0 
[000] 19112.834578:      60022                0 
[001] 19112.840290:      31659                0 
[000] 19112.845617:      58364                0 
[003] 19112.847566:      60234                0 
[002] 19112.848956:      44530                0 
[001] 19112.851302:      35368                0 
[000] 19112.856660:      56146                0 
[003] 19112.861267:      52072                0 
[001] 19112.861815:      37394                0 
[002] 19112.867798:      36788                0 
[000] 19112.870532:      57661                0 
[001] 19112.871555:      34833                0 
[003] 19112.873142:      42585                0 
[002] 19112.876289:      28044                0 
[001] 19112.878058:      34841                0 
[000] 19112.879785:      66663                0 
[003] 19112.881140:      42461                0 
[002] 19112.883530:      28067                0 
[003] 19112.891268:      42461                0 
[000] 19112.891541:      64981                0 
[002] 19112.891697:      29461                0 
[001] 19112.893037:      37036                0 
[002] 19112.899918:      32895                0 
[003] 19112.901045:      43724                0 
[000] 19112.901120:      64724                0 
[001] 19112.902752:      33985                0 
[002] 19112.906351:      34257                0 
[000] 19112.911102:      59657                0 
[001] 19112.911319:      34053                0 
[003] 19112.911938:      73615                0 
[002] 19112.913846:      34783                0 
[000] 19112.916371:      64907                0 
[001] 19112.920409:      35680                0 
[001] 19112.925028:      35718                0 
[002] 19112.928573:      43757                0 
[000] 19112.931091:      71345                0 
[003] 19112.931261:      96729                0 
[001] 19112.940951:      37186                0 
[000] 19112.942925:      71315                0 
[002] 19112.943159:      43177                0 
[001] 19112.951548:      38419                0 
[002] 19112.953579:      37408                0 
[000] 19112.954217:      64532                0 
[001] 19112.958837:      36990                0 
[002] 19112.962791:      35017                0 
[000] 19112.964161:      61799                0 
[002] 19112.970897:      37457                0 
[001] 19112.971224:      37901                0 
[003] 19112.971533:     100834                0 
[000] 19112.974148:      61011                0 
[002] 19112.977377:      40836                0 
[001] 19112.980976:      38450                0 
[000] 19112.984209:      61567                0 
[002] 19112.987762:      40875                0 
[000] 19112.992809:      60181                0 
[002] 19112.994315:      42823                0 
[003] 19112.994621:     107610                0 
[002] 19113.000348:      45921                0 
[000] 19113.001151:      61395                0 
[001] 19113.002182:      36371                0 
[002] 19113.007008:      52140                0 
[001] 19113.010192:      35633                0 
[003] 19113.011582:      68073                0 
[000] 19113.011589:      62893                0 
[002] 19113.017172:      60459                0 
[001] 19113.020199:      37025                0 
[000] 19113.022617:      63236                0 
[001] 19113.025566:      37259                0 
[003] 19113.027879:      54965                0 
[002] 19113.031126:      66701                0 
[001] 19113.031188:      41185                0 
[000] 19113.033456:      58428                0 
[002] 19113.041639:      62258                0 
[003] 19113.043358:      46870                0 
[001] 19113.050984:      45537                0 
[000] 19113.051494:      61876                0 
[002] 19113.053492:      56094                0 
[003] 19113.058588:      39412                0 
[001] 19113.061531:      44907                0 
[000] 19113.063442:      56632                0 
[003] 19113.071239:      35699                0 
[002] 19113.071620:      52963                0 
[001] 19113.071886:      40216                0 
[000] 19113.071901:      55878                0 
[003] 19113.074771:      31117                0 
[001] 19113.078496:      40246                0 
[003] 19113.081129:      35088                0 
[000] 19113.081206:      57056                0 
[002] 19113.083541:      42241                0 
[003] 19113.091887:      47765                0 
[002] 19113.094080:      42241                0 
[000] 19113.094243:      58266                0 
[001] 19113.094737:      45982                0 
[003] 19113.102139:      47381                0 
[002] 19113.102145:      57348                0 
[000] 19113.104374:      58713                0 
[001] 19113.106507:      39584                0 
[003] 19113.108998:      47382                0 
[002] 19113.112082:      57348                0 
[003] 19113.113871:      49354                0 
[000] 19113.114281:      56261                0 
[001] 19113.116545:      37344                0 
[001] 19113.123261:      36880                0 
[000] 19113.124655:      57312                0 
[001] 19113.126951:      36425                0 
[003] 19113.128134:      59176                0 
[001] 19113.133159:      46170                0 
[000] 19113.134125:      62248                0 
[002] 19113.135932:      89965                0 
[003] 19113.140352:      58490                0 
[000] 19113.141951:      70828                0 
[001] 19113.144223:      59031                0 
[000] 19113.152306:      72815                0 
[001] 19113.154331:      60591                0 
[003] 19113.154702:      54048                0 
[002] 19113.159047:      75210                0 
[001] 19113.164356:      59216                0 
[003] 19113.164417:      47920                0 
[000] 19113.168810:      74507                0 
[001] 19113.174223:      57995                0 
[000] 19113.175740:      63167                0 
[002] 19113.176148:      54784                0 
[003] 19113.176185:      46330                0 
[001] 19113.180800:      56030                0 
[003] 19113.182652:      46308                0 
[000] 19113.184003:      67127                0 
[002] 19113.184852:      41329                0 
[001] 19113.189685:      65290                0 
[003] 19113.194303:      50813                0 
[002] 19113.195179:      43281                0 
[000] 19113.195386:      70810                0 
[003] 19113.199797:      47405                0 
[002] 19113.201549:      39765                0 
[003] 19113.204350:      56012                0 
[002] 19113.207897:      41907                0 
[001] 19113.209868:      72050                0 
[000] 19113.210408:      68895                0 
[003] 19113.212207:      68218                0 
[000] 19113.219227:      59927                0 
[002] 19113.219655:      51531                0 
[001] 19113.221805:      54210                0 
[003] 19113.224333:      80668                0 
[001] 19113.226904:      47999                0 
[002] 19113.230343:      52240                0 
[000] 19113.233285:      61554                0 
[003] 19113.234607:      77404                0 
[002] 19113.241249:      50630                0 
[003] 19113.249344:      75548                0 
